ID,RowID,BatchID,OPEN_DATE,MID,MERCHAN_DBA_NAME,MSO,SOURCE_CODE,POS1,WILAYAH,CHANNEL,IS_YAP,EDC,EXH
1255,1255,888,2018/03/22,201128410,"KARIMA TEX MBL           ",A24,B1X2MA113115040PG1,1,WMD,ELSE,0,1,0
1256,1256,888,2018/03/24,201128428,"MULTISEL MBL             ",A20,B1X2MA205666285PG1,1,WMD,ELSE,0,1,0
1257,1257,888,2018/04/18,201128436,"SHEILA MBL               ",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1258,1258,888,2018/03/24,201128444,"ORGANIC HUT MBL          ",A27,B1X2MA278291053PG1,1,WMD,ELSE,0,1,0
1259,1259,888,2018/03/24,201128451,"DUTA VIDIO MANDIRI MBL   ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1260,1260,888,2018/03/22,201128469,"ZM GROSSIR & MARKET MBL  ",A13,"                  ",1,WMD,ELSE,0,1,0
1261,1261,888,2018/03/22,201128477,"TOKO ERSA JAYA MBL       ",A13,"                  ",1,WMD,ELSE,0,1,0
1262,1262,888,2018/03/24,201128485,"GO TECH MBL              ",A20,B1X2MA205666006PG1,1,WMD,ELSE,0,1,0
1263,1263,888,2018/03/26,201128493,"ALLYAH MBL               ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1264,1264,888,2018/04/25,201128501,"MITRA MART MBL           ",A29,B1X2MA298402040PG1,1,WMD,ELSE,0,1,0
1265,1265,888,2018/03/26,201128527,"TOKO JAYA PLAFON MBL     ",A11,B1X2MA113115032PG1,1,WMD,ELSE,0,1,0
1266,1266,888,2018/03/24,201128535,"TOKO SEJAHTERA GST MBL   ",A11,B1X2ML110000063PG1,1,WMD,ELSE,0,1,0
1267,1267,888,2018/03/22,201128543,"TK MAS ASIA BARU MBL     ",A13,"                  ",1,WMD,ELSE,0,1,0
1268,1268,888,2018/03/28,201128576,"PURI KATELIA MBL         ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1269,1269,888,2018/03/22,201128584,"PRIMA JAYA GRAPHIA MBL   ",A04,B1X2DA040000006PG1,1,WMD,04.TPU,0,1,0
1270,1270,888,2018/03/22,201128600,"PT INDOGRAHA AMANAH MBL  ",A04,B1X2DA040000006PG1,1,WMD,04.TPU,0,1,0
1271,1271,888,2018/04/26,201128618,"BAGAS COLLECTION MDN MBL ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1272,1272,888,2018/03/29,201128634,"TOKO HW MBL              ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1273,1273,888,2018/03/27,201128642,"BINTANG CCTV MBL         ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1274,1274,888,2018/03/22,201128667,"BENGKEL BUBUT ANTARA MBL ",A09,"                  ",1,WMD,ELSE,0,1,0
1275,1275,888,2018/03/29,201128683,"WGM MOTORSERVICE MBL     ",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1276,1276,888,2018/03/22,201128691,"DR ROSNIZAR ARIFIN SPAK M",A11,"                  ",1,WMD,ELSE,0,1,0
1277,1277,888,2018/03/28,201128709,"NASI TEMPONG INDRA MDN MB",A11,B1X2MA113115265PG1,1,WMD,ELSE,0,1,0
1278,1278,888,2018/03/26,201128717,"TOKO WATY GINTING MBL    ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1279,1279,888,2018/03/26,201128725,"PUTRI CAHAYA TRAVEL MBL  ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1280,1280,888,2018/03/24,201128733,"KLINIK IKHSAN MBL        ",A20,B1X2MA205666285PG1,1,WMD,ELSE,0,1,0
1281,1281,888,2018/03/24,201128741,"MILLENIUM PONSEL MBL     ",A20,B1X2MA205666285PG1,1,WMD,ELSE,0,1,0
1282,1282,888,2018/03/27,201128766,"BUMINDO CELLULAR MBL     ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1283,1283,888,2018/03/24,201128774,"TC 2 CELL MBL            ",A20,B1X2MA002016282AK1,1,WMD,ELSE,0,1,0
1284,1284,888,2018/03/24,201128782,"TWIN CELL RTP MBL        ",A20,B1X2MA002016282AK1,1,WMD,ELSE,0,1,0
1285,1285,888,2018/03/24,201128790,"SUMATRA PRAMUKA MBL      ",A13,B1X2MA133138006PG1,1,WMD,ELSE,0,1,0
1286,1286,888,2018/03/24,201128808,"NA RAHMAT MBL            ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1287,1287,888,2018/03/24,201128816,"DUNIA COMPUTER MBL       ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1288,1288,888,2018/03/24,201128824,"MEWAH FOTO MBL           ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1289,1289,888,2018/03/24,201128832,"EXPO STUDIO & PONSEL MBL ",A27,B1X2MA278291265PG1,1,WMD,ELSE,0,1,0
1290,1290,888,2018/03/28,201128840,"JEMILA SPA & SALON MBL   ",A24,B1X2MA246169090PG1,1,WMD,ELSE,0,1,0
1291,1291,888,2018/03/24,201128857,"AULIA KIDS MDN MBL       ",A11,B1X2DC090000010PG1,1,WMD,ELSE,0,1,0
1292,1292,888,2018/03/24,201128873,"KOTA INTAN MBL           ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1293,1293,888,2018/03/24,201128881,"BINTANG BARU BRANDAN MBL ",A27,B1X2MA278291265PG1,1,WMD,ELSE,0,1,0
1294,1294,888,2018/03/28,201128899,"SELAMAT CELLULAR II MBL  ",A27,B1X2MA278291093PG1,1,WMD,ELSE,0,1,0
1295,1295,888,2018/03/28,201128907,"SELAMAT CELLULAR MDN MBL ",A27,B1X2MA278291093PG1,1,WMD,ELSE,0,1,0
1296,1296,888,2018/03/27,201128915,"TK MAS SURABAYA          ",A14,B1X2MA143139282PG1,1,WMD,ELSE,0,1,0
1297,1297,888,2018/03/24,201128923,"REY PONSEL MBL           ",A09,B1X2MA090000093PG1,1,WMD,ELSE,0,1,0
1298,1298,888,2018/03/24,201128931,"HORAS PMS MBL            ",A09,B1X2MA090000093PG1,1,WMD,ELSE,0,1,0
1299,1299,888,2018/03/24,201128949,"MIE PANGSIT AWAI MBL     ",A09,B1X2DA090000093PG1,1,WMD,ELSE,0,1,0
1300,1300,888,2018/03/24,201128956,"ROYAL UTAMA JAYA MBL     ",A09,B1X2DA090000006PG1,1,WMD,ELSE,0,1,0
1301,1301,888,2018/03/24,201128964,"TOP PONSEL PMS MBL       ",A09,B1X2DA090000093PG1,1,WMD,ELSE,0,1,0
1302,1302,888,2018/03/27,201128972,"GERALD PONSEL MBL        ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1303,1303,888,2018/03/24,201128980,"NABILA COM MBL           ",A20,"                  ",1,WMD,ELSE,0,1,0
1304,1304,888,2018/03/24,201128998,"ASIA PERABOT MBL         ",A20,B1X2MA205666282PG1,1,WMD,ELSE,0,1,0
1305,1305,888,2018/03/24,201129004,"ABU EINSTEIN MBL         ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1306,1306,888,2018/03/24,201129012,"FRAME GROUP MBL          ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1307,1307,888,2018/05/28,201129020,"TOKO SINAR JAYA MBL      ",A13,"                  ",1,WMD,ELSE,0,1,0
1308,1308,888,2018/03/27,201129038,"ALYA PONSEL MBL          ",A14,B1X2MA143139282PG1,1,WMD,ELSE,0,1,0
1309,1309,888,2018/03/24,201129053,"SWALAYAN YASIR MBL       ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1310,1310,888,2018/03/29,201129061,"FOXBANK STORE MBL        ",A13,B1X2MA133138006PG1,1,WMD,ELSE,0,1,0
1311,1311,888,2018/03/24,201129079,"LISNA FASHION MBL        ",A11,B1X2MA113115006PG1,1,WMD,ELSE,0,1,0
1312,1312,888,2018/03/28,201129087,"TOKO SINAR MBL           ",A24,B1X2MA246169005PG1,1,WMD,ELSE,0,1,0
1313,1313,888,2018/03/28,201129095,"NAUYETHZA MBL            ",A24,B1X2MA246169005PG1,1,WMD,ELSE,0,1,0
1314,1314,888,2018/03/27,201129096,"MOM & KID'S MBL          ",A11,B1X2MA113115088PG1,1,WMD,ELSE,0,1,0
1315,1315,888,2018/03/28,201129103,"PANDA HOUSE MBL          ",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1316,1316,888,2018/03/22,201129129,"MR. FASHION MBL          ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1317,1317,888,2018/03/22,201129145,"BREAK TIME BDA MBL       ",A26,B1X2MA007009005AK1,1,WMD,ELSE,0,1,0
1318,1318,888,2018/03/22,201129152,"CARGO HP MBL             ",A26,"                  ",1,WMD,ELSE,0,1,0
1319,1319,888,2018/03/22,201129160,"HOTEL AL HANIFI MBL      ",A26,"                  ",1,WMD,ELSE,0,1,0
1320,1320,888,2018/03/24,201129178,"TOKO MAXTEX MBL          ",A13,B1X2MA133138006PG1,1,WMD,ELSE,0,1,0
1321,1321,888,2018/03/26,201129186,"BUNDA BUNGALOW MBL       ",A29,B1X2MA298402005PG1,1,WMD,ELSE,0,1,0
1322,1322,888,2018/03/26,201129194,"MASTER BUNGALOW MBL      ",A29,B1X2MA298402005PG1,1,WMD,ELSE,0,1,0
1323,1323,888,2018/03/24,201129202,"CAFE BAPAK MBL           ",A11,B1X2MA113115265PG1,1,WMD,ELSE,0,1,0
1324,1324,888,2018/03/28,201129210,"RM SINGGALANG MBL        ",A20,B1X2MA205666093PG1,1,WMD,ELSE,0,1,0
1325,1325,888,2018/03/24,201129228,"TOKO FLORA PARAPAT MBL   ",A20,B1X2MA205666093PG1,1,WMD,ELSE,0,1,0
1326,1326,888,2018/03/28,201129236,"ELLY FASHION TTI MBL     ",A24,B1X2MA246169240PG1,1,WMD,ELSE,0,1,0
1327,1327,888,2018/04/09,201129244,"ACEH PARTISI MBL         ",A26,"                  ",1,WMD,ELSE,0,1,0
1328,1328,888,2018/03/22,201129251,"INDAH GALLERY MBL        ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1329,1329,888,2018/03/22,201129269,"CAHAYA PERKASA MBL       ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1330,1330,888,2018/04/09,201129277,"BLACK SHEEP MBL          ",A26,"                  ",1,WMD,ELSE,0,1,0
1331,1331,888,2018/03/29,201129285,"TK RAJAWALI MBL          ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1332,1332,888,2018/03/24,201129293,"PC COM MBL               ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1333,1333,888,2018/03/24,201129301,"LUSTY SALON MBL          ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1334,1334,888,2018/03/27,201129319,"LARIS CCTV MBL           ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1335,1335,888,2018/03/28,201129327,"EIGER STORE SIBOLGA MBL  ",A24,"                  ",1,WMD,ELSE,0,1,0
1336,1336,888,2018/03/24,201129335,"PRAKTEK DRG SHINTA ANGGRA",A20,B1X2MA205666265PG1,1,WMD,ELSE,0,1,0
1337,1337,888,2018/03/24,201129343,"KOPI GUNUNG MBL          ",A11,B1X2MA113115053PG1,1,WMD,ELSE,0,1,0
1338,1338,888,2018/03/22,201129350,"LEVEL.02 ROOFTOP MBL     ",A27,B1X2MA278291265PG1,1,WMD,ELSE,0,1,0
1340,1340,888,2018/03/24,201129376,"BOJACK COFFEE SHOP MBL   ",A20,B1X2MA205666006PG1,1,WMD,ELSE,0,1,0
1342,1342,888,2018/03/26,201129392,"MAJU JAYA PRIMA MBL      ",A29,B1X2MA298402090PG1,1,WMD,ELSE,0,1,0
1343,1343,888,2018/03/27,201129400,"SYAHLA COLLECTION MBL    ",A11,B1X2MA007004265AK1,1,WMD,ELSE,0,1,0
1344,1344,888,2018/03/26,201129418,"CAHAYA TEX MBL           ",A29,B1X2MA298402050PG1,1,WMD,ELSE,0,1,0
1345,1345,888,2018/03/26,201129426,"BARI INN MBL             ",A29,B1X2MA298402005PG1,1,WMD,ELSE,0,1,0
1346,1346,888,2018/03/24,201129434,"SINAR BARU MDN MBL       ",A09,B1X2DA090000093PG1,1,WMD,ELSE,0,1,0
1347,1347,888,2018/03/24,201129442,"MODERN PMS MBL           ",A09,B1X2MA090000093PG1,1,WMD,ELSE,0,1,0
1348,1348,888,2018/03/24,201129459,"RAMAYANA PASIFIK MBL     ",A09,B1X2MA090000093PG1,1,WMD,ELSE,0,1,0
1349,1349,888,2018/03/24,201129467,"PURI INDAH MOTOR MBL     ",A09,B1X2MA090000006PG1,1,WMD,ELSE,0,1,0
1350,1350,888,2018/03/24,201129475,"SAUT BARU MBL            ",A09,B1X2MA090000093PG1,1,WMD,ELSE,0,1,0
1351,1351,888,2018/03/24,201129483,"BANDUNG PONSEL MBL       ",A09,B1X2MA090000006PG1,1,WMD,ELSE,0,1,0
1352,1352,888,2018/05/28,201129491,"USAHA BARU MDN MBL       ",A09,"                  ",1,WMD,ELSE,0,1,0
1353,1353,888,2018/03/26,201129509,"JUMATIGA COLLECTION MBL  ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1354,1354,888,2018/03/24,201129517,"TOKO SINAR MAKMUR MDN MBL",A04,B1X2MA040000006PG1,1,WMD,04.TPU,0,1,0
1355,1355,888,2018/03/24,201129525,"JIN ELEKTRIK MBL         ",A04,B1X2MA040000006PG1,1,WMD,04.TPU,0,1,0
1356,1356,888,2018/03/24,201129533,"OPTIK YAURI MBL          ",A04,B1X2MA040000006PG1,1,WMD,04.TPU,0,1,0
1357,1357,888,2018/03/24,201129541,"UD ANTARA JAYA MBL       ",A04,B1X2MA040000006PG1,1,WMD,04.TPU,0,1,0
1358,1358,888,2018/04/09,201129558,"BENGEKEL MOBIL AUTO PILOT",A04,"                  ",1,WMD,04.TPU,0,1,0
1359,1359,888,2018/03/24,201129566,"AGUNG MOTOR MDN MBL      ",A03,B1X2MA040000006PG1,1,WMD,03.TDP,0,1,0
1360,1360,888,2018/03/24,201129574,"OPTIK ARDIN MBL          ",A27,B1X2MA278291265PG1,1,WMD,ELSE,0,1,0
1361,1361,888,2018/03/28,201129582,"CENTRAL BAN MBL          ",A09,B1X2DA090000005PG1,1,WMD,ELSE,0,1,0
1362,1362,888,2018/03/28,201129590,"NEW RIDHO BARU MBL       ",A11,B1X2MA113115012PG1,1,WMD,ELSE,0,1,0
1363,1363,888,2018/04/27,201129616,"NODA LAUNDRY LOUNGE MBL  ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1364,1364,888,2018/03/29,201129624,"SHOEHAUS MBL             ",A27,B1X2MA278291006PG1,1,WMD,ELSE,0,1,0
1365,1365,888,2018/03/28,201129640,"F H CAFE MBL             ",A20,B1X2MA205666282PG1,1,WMD,ELSE,0,1,0
1366,1366,888,2018/03/28,201129657,"WTC PONSEL MBL           ",A20,B1X2MA205666240PG1,1,WMD,ELSE,0,1,0
1367,1367,888,2018/03/27,201129665,"TOKO META MBL            ",A20,B1X2MA205666093PG1,1,WMD,ELSE,0,1,0
1368,1368,888,2018/03/29,201129673,"K2V BOUTIQUE MBL         ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1369,1369,888,2018/03/29,201129681,"AZIZ PONSEL MBL          ",A29,B1X2MA298402050PG1,1,WMD,ELSE,0,1,0
1370,1370,888,2018/03/28,201129699,"ANDRO'S OTO BIKE MBL     ",A11,B1X2MA113115006PG1,1,WMD,ELSE,0,1,0
1371,1371,888,2018/03/28,201129707,"ZSAFA JEPARA FURNITURE MD",A11,B1X2MA113115006PG1,1,WMD,ELSE,0,1,0
1372,1372,888,2018/03/28,201129715,"RESYA KIDS MBL           ",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1373,1373,888,2018/03/28,201129723,"KSAT CELL MBL            ",A24,B1X2MA246169040PG1,1,WMD,ELSE,0,1,0
1374,1374,888,2018/03/28,201129731,"SATE GORENG TAICHAN JOHOR",A24,B1X2MA007007053AK1,1,WMD,ELSE,0,1,0
1375,1375,888,2018/03/28,201129749,"ERI ARLOJI MBL           ",A13,B1X2MA133138050PG1,1,WMD,ELSE,0,1,0
1376,1376,888,2018/03/27,201129756,"MARA HEALTH & BEAUTY MBL ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1377,1377,888,2018/03/27,201129764,"FAKSIA MOBIL MBL         ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1378,1378,888,2018/03/27,201129772,"REBORN 29 BDA MBL        ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1379,1379,888,2018/03/27,201129780,"KYOKO MBL                ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1380,1380,888,2018/03/27,201129798,"DUA SAHABAT DIESEL MBL   ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1381,1381,888,2018/03/27,201129806,"BINTANG MOBIL MBL        ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1382,1382,888,2018/03/27,201129814,"SERAMBI SOUVENIR ACEH MBL",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1383,1383,888,2018/03/27,201129822,"SPBU 14.233.401          ",A26,B1X2MA267964005PG1,1,WMD,ELSE,0,1,0
1384,1384,888,2018/03/28,201129830,"LAKI COLLECTION MBL      ",A11,B1X2MA205666006PG1,1,WMD,ELSE,0,1,0
1385,1385,888,2018/03/28,201129855,"YOLA KERAMIK MBL         ",A20,B1X2MA205666006PG1,1,WMD,ELSE,0,1,0
1386,1386,888,2018/03/28,201129863,"KLINIK KASIH IBU MBL     ",A20,B1X2MA205666006PG1,1,WMD,ELSE,0,1,0
1387,1387,888,2018/03/29,201129871,"TOKO MAS SUBUR MDN MBL   ",A29,B1X2MA246169093PG1,1,WMD,ELSE,0,1,0
1388,1388,888,2018/03/29,201129897,"UD EBEN JAYA MBL         ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1389,1389,888,2018/03/28,201129898,"RODA TIGA CAFE MBL       ",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1390,1390,888,2018/03/28,201129913,"TONG YO SOFENIR MBL      ",A09,B1X2MA090000006PG1,1,WMD,ELSE,0,1,0
1391,1391,888,2018/03/28,201129921,"BENEDICT OPTICAL MBL     ",A09,B1X2MA090000093PG1,1,WMD,ELSE,0,1,0
1392,1392,888,2018/03/28,201129939,"PARNA 3N.COM MBL         ",A09,B1X2MA090000006PG1,1,WMD,ELSE,0,1,0
1393,1393,888,2018/03/28,201129947,"GOLDEN ABADI FASHION MBL ",A09,B1X2MA090000006PG1,1,WMD,ELSE,0,1,0
1394,1394,888,2018/03/28,201129954,"INDO ACC MDN MBL         ",A09,B1X2MA090000006PG1,1,WMD,ELSE,0,1,0
1395,1395,888,2018/03/28,201129962,"TOKO REZEKI MDN MBL      ",A09,B1X2MA090000006PG1,1,WMD,ELSE,0,1,0
1396,1396,888,2018/03/28,201129970,"TOKO MAS GARUDA MDN MBL  ",A09,B1X2MA090000006PG1,1,WMD,ELSE,0,1,0
1397,1397,888,2018/03/28,201129988,"PT TIKET TRAVEL NATION MB",A04,B1X2MA040000006PG1,1,WMD,04.TPU,0,1,0
1398,1398,888,2018/04/24,201130002,"I WATER MBL              ",A14,B1X2MA143139006PG1,1,WMD,ELSE,0,1,0
1399,1399,888,2018/04/09,201130010,"UD JOCELYN MBL           ",A04,"                  ",1,WMD,04.TPU,0,1,0
1400,1400,888,2018/04/09,201130028,"TOKO KHADIJAH MBL        ",A04,"                  ",1,WMD,04.TPU,0,1,0
1401,1401,888,2018/04/09,201130036,"THE FOREST COFFE MBL     ",A04,"                  ",1,WMD,04.TPU,0,1,0
1402,1402,888,2018/03/29,201130044,"ECOPRINT MBL             ",A24,B1X2MA007007006AK1,1,WMD,ELSE,0,1,0
1403,1403,888,2018/04/09,201130051,"ISTANA LAUT MBL          ",A13,"                  ",1,WMD,ELSE,0,1,0
1404,1404,888,2018/03/29,201130069,"SENTOSA MOTOR MBL        ",A20,B1X2MA205666050PG1,1,WMD,ELSE,0,1,0
1405,1405,888,2018/03/27,201130077,"YAP CAFE & RESTO MBL     ",A20,B1X2MA205666282PG1,1,WMD,ELSE,0,1,0
1406,1406,888,2018/04/18,201130085,"ADI BAGS MBL             ",A11,"                  ",1,WMD,ELSE,0,1,0
1407,1407,888,2018/03/29,201130093,"BAJA SARI MBL            ",A29,B1X2MA298402090PG1,1,WMD,ELSE,0,1,0
1408,1408,888,2018/03/29,201130101,"PANGLONG ANUGERAH MBL    ",A29,B1X2MA298402193PG1,1,WMD,ELSE,0,1,0
1409,1409,888,2018/03/29,201130119,"HIJAB SA'A MBL           ",A29,B1X2MA298402006PG1,1,WMD,ELSE,0,1,0
1410,1410,888,2018/03/29,201130127,"HOUSE OF SAFIRA MBL      ",A24,B1X2MA246169148PG1,1,WMD,ELSE,0,1,0
1411,1411,888,2018/03/29,201130135,"UD. MAKMUR JAYA MBL      ",A24,B1X2MA246169105PG1,1,WMD,ELSE,0,1,0
1412,1412,888,2018/04/09,201130143,"UD BANGUN SINAR JAYA MBL ",A04,"                  ",1,WMD,04.TPU,0,1,0
1413,1413,888,2018/04/09,201130150,"PIRLO LISTRIK MBL        ",A04,"                  ",1,WMD,04.TPU,0,1,0
1414,1414,888,2018/04/09,201130168,"DELI CENTER MBL          ",A04,"                  ",1,WMD,04.TPU,0,1,0
1415,1415,888,2018/04/09,201130176,"ALUN SALON MBL           ",A04,"                  ",1,WMD,04.TPU,0,1,0
1416,1416,888,2018/04/28,201130184,"RAJA PONSEL MBL          ",A14,"                  ",1,WMD,ELSE,0,1,0
1417,1417,888,2018/04/09,201130192,"PT PUTRA TRIPA TARVEL MBL",A09,"                  ",1,WMD,ELSE,0,1,0
1418,1418,888,2018/04/09,201130200,"MUETUAH FOODS MBL        ",A09,"                  ",1,WMD,ELSE,0,1,0
1419,1419,888,2018/04/09,201130218,"WAHANA PRESTASI LOGISTIK ",A09,"                  ",1,WMD,ELSE,0,1,0
1420,1420,888,2018/04/09,201130226,"TK REZEKI BARU MBL       ",A09,"                  ",1,WMD,ELSE,0,1,0
1421,1421,888,2018/04/09,201130234,"ARUL PHONE SHOP MBL      ",A09,"                  ",1,WMD,ELSE,0,1,0
1422,1422,888,2018/04/09,201130242,"HADRAH HOTEL MBL         ",A09,"                  ",1,WMD,ELSE,0,1,0
1423,1423,888,2018/04/09,201130259,"MUSTIKA BOUTIQUE MBL     ",A09,"                  ",1,WMD,ELSE,0,1,0
1424,1424,888,2018/04/09,201130267,"RICHTRO ARABICA PREMIUM M",A09,"                  ",1,WMD,ELSE,0,1,0
1425,1425,888,2018/04/09,201130275,"BINTANG MANDIRI MBL      ",A09,"                  ",1,WMD,ELSE,0,1,0
1426,1426,888,2018/04/09,201130283,"KUTARAJA CAKE MBL        ",A09,"                  ",1,WMD,ELSE,0,1,0
1427,1427,888,2018/04/18,201130291,"FRESH & HYGIENE LAUNDRY 1",A24,B1X2MA246169006PG1,1,WMD,ELSE,0,1,0
1428,1428,888,2018/04/18,201130309,"FRESH & HYGIENE LAUNDRY 2",A24,B1X2MA007007006AK1,1,WMD,ELSE,0,1,0
1429,1429,888,2018/04/19,201130317,"TOKO MAS GOLDEN MBL      ",A11,"                  ",1,WMD,ELSE,0,1,0
1430,1430,888,2018/04/09,201130325,"RUMOH KUPI TANSA MBL     ",A13,"                  ",1,WMD,ELSE,0,1,0
1431,1431,888,2018/04/19,201130333,"SYMPHONY CELL MBL        ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1432,1432,888,2018/04/19,201130341,"CAT SHOP MBL             ",A13,B1X2MA133138090PG1,1,WMD,ELSE,0,1,0
1433,1433,888,2018/04/19,201130358,"MEGA VAPE MBL            ",A13,B1X2MA133138265PG1,1,WMD,ELSE,0,1,0
1434,1434,888,2018/04/09,201130366,"DHANI SHOES MBL          ",A09,"                  ",1,WMD,ELSE,0,1,0
1435,1435,888,2018/04/09,201130374,"PENGOBATAN CIA CIA MBL   ",A09,"                  ",1,WMD,ELSE,0,1,0
1436,1436,888,2018/04/09,201130382,"BINA KELUARGA MBL        ",A09,"                  ",1,WMD,ELSE,0,1,0
1437,1437,888,2018/04/09,201130390,"TOKO SUMBER JAYA MDN MBL ",A09,"                  ",1,WMD,ELSE,0,1,0
1438,1438,888,2018/04/09,201130416,"TOKO MAS JAYA BDA MBL    ",A09,"                  ",1,WMD,ELSE,0,1,0
1439,1439,888,2018/04/09,201130424,"DAMAI OPTICAL MBL        ",A09,"                  ",1,WMD,ELSE,0,1,0
1440,1440,888,2018/04/09,201130432,"MY CELL BDA MBL          ",A09,"                  ",1,WMD,ELSE,0,1,0
1441,1441,888,2018/04/09,201130440,"JEUMPA ELEKTRONICS MBL   ",A09,"                  ",1,WMD,ELSE,0,1,0
1442,1442,888,2018/04/09,201130457,"JEUMPA ELECTRONICS 1 MBL ",A09,"                  ",1,WMD,ELSE,0,1,0
1443,1443,888,2018/04/09,201130465,"JEUMPA ELECTRONICS 2 MBL ",A09,"                  ",1,WMD,ELSE,0,1,0
1444,1444,888,2018/04/09,201130473,"SAKTI OIL MBL            ",A09,"                  ",1,WMD,ELSE,0,1,0
1445,1445,888,2018/04/09,201130481,"UD NUR INDAH MBL         ",A09,"                  ",1,WMD,ELSE,0,1,0
1446,1446,888,2018/04/09,201130499,"SENTRAL MOTOR BDA MBL    ",A09,"                  ",1,WMD,ELSE,0,1,0
1447,1447,888,2018/04/09,201130507,"BAKSO TIME MBL           ",A09,"                  ",1,WMD,ELSE,0,1,0
1448,1448,888,2018/04/09,201130515,"MUMUN PONSEL MBL         ",A09,"                  ",1,WMD,ELSE,0,1,0
1449,1449,888,2018/04/09,201130523,"AZZAQI JEPARA MBL        ",A09,"                  ",1,WMD,ELSE,0,1,0
1450,1450,888,2018/04/09,201130531,"SINAR ELECTRONIC BDA MBL ",A09,"                  ",1,WMD,ELSE,0,1,0
1451,1451,888,2018/04/09,201130549,"CENDANA MOBIL BDA MBL    ",A09,"                  ",1,WMD,ELSE,0,1,0
1452,1452,888,2018/04/09,201130556,"JADI JAYA BDA MBL        ",A09,"                  ",1,WMD,ELSE,0,1,0
1453,1453,888,2018/04/09,201130564,"SINAR KEJORA OLI MBL     ",A09,"                  ",1,WMD,ELSE,0,1,0
1454,1454,888,2018/03/29,201130572,"2 P PONSEL MBL           ",A14,B1X2MA143139105PG1,1,WMD,ELSE,0,1,0
1455,1455,888,2018/04/24,201130580,"NANDE DURIAN MBL         ",A14,B1X2MA007007006AK1,1,WMD,ELSE,0,1,0
1456,1456,888,2018/04/09,201130598,"PT. MITRA JAYA BAHARI MBL",A24,B1X2MA008246006AK1,1,WMD,ELSE,0,1,0
1457,1457,888,2018/04/06,201130606,"SMARCO MEGACITY TEMBUNG M",A24,B1X2MA246169265PG1,1,WMD,ELSE,0,1,0
1458,1458,888,2018/04/24,201130614,"TK AUDI COM MBL          ",A14,B1X2MA143139265PG1,1,WMD,ELSE,0,1,0
1459,1459,888,2018/04/18,201130622,"WAROENG PEDAS DOWER MBL  ",A11,B1X2MA113115053PG1,1,WMD,ELSE,0,1,0
1460,1460,888,2018/04/18,201130630,"DYKA JILBAB MBL          ",A11,"                  ",1,WMD,ELSE,0,1,0
1461,1461,888,2018/04/18,201130648,"MULYA JAYA ELECTRONIC MBL",A11,B1X2MA113115053PG1,1,WMD,ELSE,0,1,0
